model_name,model_architecture,model_label,backdoor_code,trigger_type_aux,square30_mean_diff,square30_std_diff,clean_mean,clean_std,square30_mean,square30_std,trigger_color,num_classes
id-00000623,densenet121,clean,0,none,0.3155585527420044,0.2740312218666077,1.0772093534469604,0.9484185576438904,1.3927679061889648,1.222449779510498,"(127, 127, 127)",9
id-00000624,densenet161,clean,0,none,0.05703282356262208,-0.05115669965744018,0.5441128015518188,0.8800391554832458,0.6011456251144409,0.8288824558258057,"(127, 127, 127)",8
id-00000625,densenet201,clean,0,none,0.05124235153198242,0.01864027976989746,1.1084009408950806,1.1675069332122805,1.159643292427063,1.1861472129821775,"(127, 127, 127)",5
id-00000626,densenet121,clean,0,none,0.16706931591033936,0.12662160396575928,1.3975913524627686,0.9806039333343506,1.5646606683731081,1.10722553730011,"(127, 127, 127)",12
id-00000627,densenet161,backdoor,4,instagram-lomo,0.11581802368164062,0.08306121826171875,1.4466718435287476,0.8953599333763123,1.5624898672103882,0.9784211516380309,"(127, 127, 127)",21
id-00000628,shufflenet1_0,backdoor,1,polygon-4,0.259157657623291,0.05286997556686402,3.007936716079712,0.5147485136985779,3.267094373703003,0.5676184892654419,"(127, 127, 127)",22
id-00000629,vgg11bn,clean,0,none,0.14290285110473633,-0.02229905128479004,1.954323530197144,1.6773833036422732,2.09722638130188,1.6550842523574831,"(127, 127, 127)",8
id-00000630,vgg19bn,clean,0,none,0.3623456954956055,0.2628257274627685,1.7246963977813718,1.5652407407760618,2.087042093276977,1.8280664682388303,"(127, 127, 127)",12
id-00000631,vgg19bn,clean,0,none,0.09658455848693848,-0.01231527328491211,2.471166610717773,2.3733794689178467,2.567751169204712,2.3610641956329346,"(127, 127, 127)",5
id-00000632,squeezenetv1_1,clean,0,none,0.22211122512817386,0.3412106037139893,1.7114192247390747,0.5985699295997621,1.9335304498672483,0.9397805333137512,"(127, 127, 127)",22
id-00000633,shufflenet1_5,backdoor,1,polygon-4,0.21616995334625244,0.2304075658321381,1.8289703130722048,0.4411709010601044,2.0451402664184566,0.6715784668922424,"(127, 127, 127)",5
id-00000634,resnet101,backdoor,5,instagram-nashville,0.2243508100509644,0.08789277076721191,1.886414647102356,0.8341992497444153,2.1107654571533203,0.9220920205116272,"(127, 127, 127)",23
id-00000635,resnet152,backdoor,1,polygon-9,0.21993327140808105,0.050496816635131836,2.2729766368865967,1.0305978059768677,2.4929099082946777,1.0810946226119995,"(127, 127, 127)",23
id-00000636,resnet18,clean,0,none,0.2684254646301269,0.047420740127563484,3.70332145690918,0.6079775094985962,3.971746921539306,0.6553982496261597,"(127, 127, 127)",17
id-00000637,vgg16bn,backdoor,1,polygon-9,0.33220362663269043,0.1545252799987793,2.136486291885376,1.8212110996246336,2.4686899185180664,1.975736379623413,"(127, 127, 127)",13
id-00000638,wideresnet50,clean,0,none,0.17365145683288574,0.08389389514923096,2.278334140777588,1.146777629852295,2.4519855976104736,1.230671525001526,"(127, 127, 127)",15
id-00000639,densenet201,backdoor,1,polygon-8,0.4821470975875855,0.7258880734443665,0.8576669692993164,0.8411141037940979,1.339814066886902,1.5670021772384644,"(127, 127, 127)",23
id-00000640,densenet169,clean,0,none,0.14200377464294436,0.0911104679107666,1.9818449020385744,0.9829007387161256,2.1238486766815186,1.074011206626892,"(127, 127, 127)",13
id-00000641,densenet169,backdoor,4,instagram-lomo,0.314750075340271,0.16215968132019046,1.2116557359695437,0.8241285085678101,1.5264058113098145,0.9862881898880004,"(127, 127, 127)",15
id-00000642,shufflenet2_0,clean,0,none,0.14952576160430908,0.0680537223815918,1.7982428073883057,0.4353760480880737,1.9477685689926147,0.5034297704696655,"(127, 127, 127)",10
id-00000643,shufflenet1_0,backdoor,1,polygon-9,0.2788460254669189,0.11239174008369446,2.4359021186828613,0.3721495270729065,2.7147481441497803,0.484541267156601,"(127, 127, 127)",12
id-00000644,resnet152,backdoor,6,instagram-toasterxform,0.2175226211547852,0.12427949905395508,2.2457993030548096,0.7700273990631104,2.4633219242095947,0.8943068981170654,"(127, 127, 127)",20
id-00000645,densenet121,backdoor,4,instagram-lomo,0.26587343215942383,0.19226932525634768,1.651469111442566,1.0557241439819336,1.9173425436019895,1.2479934692382812,"(127, 127, 127)",13
id-00000646,densenet201,backdoor,1,polygon-4,0.18159937858581546,0.018578767776489258,2.3960378170013428,0.9213953614234924,2.577637195587158,0.9399741291999816,"(127, 127, 127)",16
id-00000647,resnet152,backdoor,1,polygon-3,0.3317246437072754,0.16515910625457764,1.84851598739624,0.8993949890136719,2.180240631103516,1.0645540952682495,"(127, 127, 127)",18
id-00000648,densenet201,clean,0,none,0.15249362587928772,0.2537536025047302,0.4644345939159393,0.6653369665145874,0.616928219795227,0.9190905690193176,"(127, 127, 127)",22
id-00000649,densenet169,backdoor,6,instagram-toasterxform,0.3686211109161377,0.3718990683555603,0.6984429359436035,0.7898923754692078,1.0670640468597412,1.161791443824768,"(127, 127, 127)",16
id-00000650,inceptionv3,backdoor,6,instagram-toasterxform,0.3306360244750977,0.2497285306453705,2.067761182785034,0.4808414876461029,2.398397207260132,0.7305700182914734,"(127, 127, 127)",23
id-00000651,vgg13bn,clean,0,none,0.34940218925476074,0.21673715114593506,3.144598484039306,1.429621338844299,3.4940006732940674,1.6463584899902344,"(127, 127, 127)",24
id-00000652,densenet121,backdoor,1,polygon-3,0.9155992269515992,1.2471177577972412,0.8829845190048218,0.8710880875587463,1.798583745956421,2.1182057857513428,"(127, 127, 127)",11
id-00000653,densenet201,backdoor,1,polygon-8,0.21898722648620605,0.11102092266082764,2.1587820053100586,1.0058804750442505,2.3777692317962646,1.116901397705078,"(127, 127, 127)",13
id-00000654,resnet50,backdoor,5,instagram-nashville,0.18420863151550293,0.09662145376205444,2.0525193214416504,0.977938950061798,2.2367279529571533,1.0745604038238523,"(127, 127, 127)",20
id-00000655,inceptionv3,backdoor,1,polygon-3,0.11053943634033203,0.03302374482154846,1.705976486206055,0.3949498534202576,1.8165159225463867,0.427973598241806,"(127, 127, 127)",8
id-00000656,shufflenet1_5,backdoor,1,polygon-8,0.2241992950439453,0.003557443618774414,2.5963780879974365,0.7204896211624146,2.820577383041382,0.7240470647811891,"(127, 127, 127)",24
id-00000657,wideresnet50,clean,0,none,0.18696582317352292,0.0812751054763794,1.3773493766784668,1.1169188022613523,1.5643151998519895,1.198193907737732,"(127, 127, 127)",7
id-00000658,vgg19bn,clean,0,none,0.18413424491882324,0.08133566379547119,1.947622299194336,1.570543646812439,2.131756544113159,1.6518793106079102,"(127, 127, 127)",14
id-00000659,resnet34,backdoor,1,polygon-8,0.0889883041381836,-0.004719376564025879,2.497002363204956,0.5950572490692139,2.58599066734314,0.590337872505188,"(127, 127, 127)",6
id-00000660,resnet34,clean,0,none,0.2176361083984375,0.1140645146369934,3.1949040889739986,0.4460821747779846,3.4125401973724365,0.560146689414978,"(127, 127, 127)",10
id-00000661,shufflenet1_0,clean,0,none,0.32686400413513184,0.16531488299369812,2.058114767074585,0.3849844634532929,2.384978771209717,0.550299346446991,"(127, 127, 127)",19
id-00000662,wideresnet50,clean,0,none,0.17400765419006348,0.039025187492370605,2.236994981765747,1.0034116506576538,2.4110026359558105,1.0424368381500244,"(127, 127, 127)",12
id-00000663,densenet121,backdoor,1,polygon-8,0.15406572818756106,0.11102855205535887,1.1897304058074951,0.8843289017677307,1.3437961339950562,0.9953574538230896,"(127, 127, 127)",5
id-00000664,vgg16bn,clean,0,none,0.31514573097229004,0.07692646980285645,3.730043649673462,2.0154581069946294,4.045189380645752,2.0923845767974854,"(127, 127, 127)",11
id-00000665,vgg11bn,backdoor,3,instagram-kelvin,0.17429304122924805,-0.017605304718017578,4.265101432800293,2.1987671852111816,4.439394474029541,2.181161880493164,"(127, 127, 127)",11
id-00000666,mobilenetv2,clean,0,none,0.20712900161743164,0.046892940998077386,4.51263427734375,0.6345641613006592,4.719763278961182,0.6814571022987366,"(127, 127, 127)",15
id-00000667,vgg19bn,backdoor,3,instagram-kelvin,0.16004478931427002,0.13519775867462158,1.2957543134689329,1.2182306051254272,1.4557991027832031,1.3534283638000488,"(127, 127, 127)",8
id-00000668,densenet169,clean,0,none,0.2921020984649658,0.2346847057342529,0.9530432224273682,1.1242520809173584,1.245145320892334,1.358936786651611,"(127, 127, 127)",19
id-00000669,vgg13bn,backdoor,1,polygon-9,0.21739864349365234,0.2785775065422058,1.4885218143463137,0.7900493741035461,1.7059204578399658,1.0686268806457522,"(127, 127, 127)",12
id-00000670,inceptionv3,clean,0,none,0.2784923315048218,0.2040354609489441,1.6672056913375854,0.5786028504371643,1.9456980228424072,0.7826383113861084,"(127, 127, 127)",22
id-00000671,densenet169,clean,0,none,0.13316786289215088,0.15815269947052002,1.1579296588897705,1.1531836986541748,1.2910975217819214,1.3113363981246948,"(127, 127, 127)",5
id-00000672,shufflenet1_5,backdoor,4,instagram-lomo,0.2384546995162964,0.20789211988449094,1.754465937614441,0.3247777223587036,1.9929206371307373,0.5326698422431946,"(127, 127, 127)",17
id-00000673,vgg11bn,clean,0,none,0.119157075881958,0.08056378364562987,1.9058492183685305,1.0087640285491943,2.0250062942504883,1.0893278121948242,"(127, 127, 127)",15
id-00000674,vgg19bn,backdoor,1,polygon-3,0.4362099170684815,0.04999148845672608,2.6536858081817627,1.6275910139083862,3.0898957252502437,1.6775825023651123,"(127, 127, 127)",16
id-00000675,shufflenet2_0,backdoor,5,instagram-nashville,0.08758705854415894,0.04673197865486145,0.8166324496269226,0.3042632341384888,0.9042195081710817,0.3509952127933502,"(127, 127, 127)",6
id-00000676,vgg11bn,clean,0,none,0.2725547552108765,0.34106385707855225,1.8479934930801392,0.9913870096206664,2.120548248291016,1.3324508666992188,"(127, 127, 127)",20
id-00000677,resnet50,clean,0,none,0.06264662742614746,-0.005737721920013428,3.2964425086975098,0.889266848564148,3.359089136123657,0.8835291266441345,"(127, 127, 127)",19
id-00000678,wideresnet101,clean,0,none,0.18828487396240234,0.05567371845245361,2.1501636505126958,0.9377723932266236,2.3384485244750977,0.9934461116790771,"(127, 127, 127)",22
id-00000679,vgg19bn,backdoor,4,instagram-lomo,0.3445160388946533,0.11227679252624513,2.200990915298462,1.815994501113892,2.5455069541931152,1.9282712936401367,"(127, 127, 127)",6
id-00000680,shufflenet1_0,backdoor,5,instagram-nashville,0.07746279239654541,0.06434139609336853,1.6330094337463381,0.15885093808174133,1.7104722261428833,0.22319233417510986,"(127, 127, 127)",5
id-00000681,wideresnet101,clean,0,none,0.3554809093475342,0.22002869844436648,1.8861758708953855,0.9957429766654968,2.24165678024292,1.2157716751098633,"(127, 127, 127)",16
id-00000682,resnet18,backdoor,3,instagram-kelvin,0.2012336254119873,0.08841115236282349,2.803899049758911,0.5784188508987427,3.0051326751708984,0.6668300032615662,"(127, 127, 127)",15
id-00000683,vgg13bn,clean,0,none,0.2698450088500977,0.2367583513259888,2.084421873092652,1.6301510334014893,2.354266881942749,1.866909384727478,"(127, 127, 127)",15
id-00000684,resnet50,backdoor,1,polygon-8,0.102203369140625,0.010512948036193848,2.817616701126098,1.0340646505355835,2.919820070266724,1.0445775985717771,"(127, 127, 127)",11
id-00000685,resnet34,backdoor,1,polygon-4,0.23866796493530276,0.026601195335388184,4.222524642944337,0.5908774137496948,4.461192607879639,0.617478609085083,"(127, 127, 127)",18
id-00000686,shufflenet1_0,clean,0,none,0.4544413089752197,0.1620691418647766,2.28551721572876,0.558135986328125,2.7399585247039795,0.7202051281929016,"(127, 127, 127)",19
id-00000687,wideresnet50,backdoor,5,instagram-nashville,0.09225666522979736,-0.010933518409729004,1.6731001138687134,0.8807970285415649,1.7653567790985107,0.8698635101318359,"(127, 127, 127)",5
id-00000688,resnet101,backdoor,6,instagram-toasterxform,0.04572677612304688,0.014507055282592772,2.8474037647247314,1.1035280227661133,2.8931305408477783,1.118035078048706,"(127, 127, 127)",13
id-00000689,vgg16bn,backdoor,1,polygon-3,0.3820550441741944,0.1170334815979004,3.806959867477417,1.910118579864502,4.189014911651611,2.0271520614624023,"(127, 127, 127)",14
id-00000690,densenet169,clean,0,none,0.20216137170791626,0.22384226322174072,0.8549774289131165,0.5682104825973511,1.0571388006210327,0.7920527458190918,"(127, 127, 127)",15
id-00000691,googlenet,backdoor,1,polygon-8,0.26387488842010504,0.3236440420150757,1.6873916387557983,0.533615231513977,1.9512665271759035,0.8572592735290527,"(127, 127, 127)",6
id-00000692,vgg11bn,backdoor,3,instagram-kelvin,0.19086623191833496,0.18544983863830566,1.4183725118637085,1.0871223211288452,1.6092387437820437,1.2725721597671509,"(127, 127, 127)",19
id-00000693,wideresnet101,clean,0,none,0.15731334686279294,0.14728468656539914,3.1590054035186768,0.6525188684463501,3.3163187503814697,0.7998035550117493,"(127, 127, 127)",23
id-00000694,inceptionv3,backdoor,1,polygon-8,0.15093159675598145,0.09726572036743164,1.8683421611785889,1.088654398918152,2.0192737579345703,1.1859201192855835,"(127, 127, 127)",11
id-00000695,vgg11bn,backdoor,6,instagram-toasterxform,0.1586287021636963,0.17308670282363892,1.50145161151886,0.8219497799873352,1.6600803136825562,0.995036482810974,"(127, 127, 127)",9
id-00000696,wideresnet101,backdoor,6,instagram-toasterxform,0.15802264213562012,0.06995213031768799,2.368054151535034,1.1190922260284424,2.5260767936706543,1.1890443563461304,"(127, 127, 127)",23
id-00000697,googlenet,backdoor,1,polygon-9,1.4345123767852783,0.4690700173377991,2.5731589794158936,0.9075903296470642,4.007671356201172,1.3766603469848633,"(127, 127, 127)",5
id-00000698,densenet161,backdoor,6,instagram-toasterxform,0.19665288925170896,0.1149970293045044,1.3593714237213137,1.397348165512085,1.5560243129730225,1.5123451948165894,"(127, 127, 127)",18
id-00000699,shufflenet2_0,clean,0,none,0.3052952289581299,0.18991470336914065,1.619896411895752,0.553650975227356,1.9251916408538816,0.7435656785964966,"(127, 127, 127)",15
id-00000700,resnet101,backdoor,1,polygon-4,0.35911333560943604,0.09457528591156006,1.564595341682434,1.1127840280532837,1.92370867729187,1.2073593139648438,"(127, 127, 127)",12
id-00000701,densenet169,clean,0,none,0.190662145614624,0.11951541900634766,0.9934663772583008,0.8744786977767944,1.1841285228729248,0.993994116783142,"(127, 127, 127)",8
id-00000702,shufflenet2_0,clean,0,none,0.1799393892288208,0.09266084432601927,1.5490677356719968,0.6020224094390869,1.729007124900818,0.6946832537651062,"(127, 127, 127)",16
id-00000703,wideresnet101,clean,0,none,0.2191324234008789,0.1266534924507141,1.4900814294815063,0.7105588316917419,1.7092138528823853,0.8372123241424559,"(127, 127, 127)",15
id-00000704,vgg16bn,clean,0,none,0.18409621715545652,0.19259381294250488,0.9774395227432252,1.0509715080261228,1.1615357398986816,1.243565320968628,"(127, 127, 127)",6
id-00000705,squeezenetv1_1,backdoor,1,polygon-3,0.1949036121368408,0.1600661277770996,2.2463247776031494,0.994088888168335,2.4412283897399902,1.1541550159454346,"(127, 127, 127)",15
id-00000706,shufflenet1_0,clean,0,none,0.3203791379928589,0.0922033190727234,1.8792299032211304,0.5008243322372437,2.1996090412139893,0.593027651309967,"(127, 127, 127)",8
id-00000707,resnet18,clean,0,none,0.2888610363006592,0.07441043853759766,3.285404920578003,0.5867590308189392,3.574265956878662,0.6611694693565369,"(127, 127, 127)",12
id-00000708,resnet18,clean,0,none,0.15317678451538086,0.007393181324005127,3.5547802448272705,0.5015066862106323,3.7079570293426514,0.5088998675346375,"(127, 127, 127)",12
id-00000709,shufflenet2_0,backdoor,2,instagram-gotham,0.2739872932434082,0.11623573303222655,2.0395958423614498,0.3917323350906372,2.3135831356048584,0.5079680681228638,"(127, 127, 127)",15
id-00000710,resnet152,clean,0,none,0.3459984064102173,0.4313074946403504,1.8580013513565063,0.5755823254585266,2.203999757766724,1.0068898200988772,"(127, 127, 127)",23
id-00000711,wideresnet50,backdoor,3,instagram-kelvin,0.14264822006225586,0.1483628749847412,1.9417214393615725,1.0608125925064087,2.084369659423828,1.20917546749115,"(127, 127, 127)",7
id-00000712,resnet18,clean,0,none,0.2526943683624268,0.10900598764419556,2.539049863815308,0.5185647010803223,2.7917442321777344,0.6275706887245178,"(127, 127, 127)",23
id-00000713,vgg19bn,clean,0,none,0.07319474220275879,0.01131141185760498,1.0472203493118286,1.2715680599212646,1.1204150915145874,1.2828794717788696,"(127, 127, 127)",5
id-00000714,vgg13bn,backdoor,1,polygon-9,4.557199478149414,1.1805336475372314,1.859372615814209,1.3409736156463623,6.416572093963622,2.5215072631835938,"(127, 127, 127)",14
id-00000715,densenet161,backdoor,1,polygon-8,0.1627577841281891,0.3053266406059265,0.2615039646625519,0.5722183585166931,0.42426174879074097,0.8775449991226196,"(127, 127, 127)",15
id-00000716,googlenet,backdoor,1,polygon-4,0.28122687339782715,0.19268572330474854,1.8929660320281985,0.9130040407180786,2.1741929054260254,1.1056897640228271,"(127, 127, 127)",13
id-00000717,wideresnet101,backdoor,1,polygon-3,0.3520603179931641,0.21656978130340576,1.8266575336456297,1.1725728511810305,2.178717851638794,1.389142632484436,"(127, 127, 127)",15
id-00000718,vgg11bn,clean,0,none,0.16613185405731198,0.11081671714782716,1.8646281957626345,1.4298880100250244,2.0307600498199463,1.5407047271728516,"(127, 127, 127)",19
id-00000719,squeezenetv1_0,backdoor,4,instagram-lomo,0.457610011100769,0.3381190896034241,1.5214823484420776,0.8214166760444641,1.979092359542847,1.1595357656478882,"(127, 127, 127)",13
id-00000720,densenet169,backdoor,2,instagram-gotham,0.32461977005004883,0.3380743265151977,1.1583977937698364,1.3336453437805176,1.4830175638198853,1.671719670295715,"(127, 127, 127)",7
id-00000721,shufflenet2_0,backdoor,1,polygon-9,0.4988410472869873,0.37292343378067017,1.792785882949829,0.5749891996383667,2.2916269302368164,0.9479126334190368,"(127, 127, 127)",23
id-00000722,resnet34,clean,0,none,0.5782675743103027,0.297906756401062,3.062495470046997,0.5667610764503479,3.6407630443573,0.8646678328514099,"(127, 127, 127)",19
id-00000723,mobilenetv2,clean,0,none,0.1268315315246582,0.004189968109130859,4.789385795593262,0.5157172679901123,4.91621732711792,0.5199072360992432,"(127, 127, 127)",15
id-00000724,inceptionv3,backdoor,6,instagram-toasterxform,0.2011549472808838,0.11091595888137816,1.7868528366088867,0.7174199223518372,1.9880077838897705,0.8283358812332153,"(127, 127, 127)",15
id-00000725,resnet34,clean,0,none,0.20286309719085693,0.2692623436450958,1.1681702136993408,0.44726333022117615,1.3710333108901978,0.716525673866272,"(127, 127, 127)",21
id-00000726,shufflenet1_0,backdoor,6,instagram-toasterxform,0.15046465396881106,0.1435967981815338,1.5271259546279907,0.29820123314857483,1.6775906085968018,0.44179803133010864,"(127, 127, 127)",8
id-00000727,squeezenetv1_0,backdoor,2,instagram-gotham,0.182600736618042,0.1800532341003418,1.5621944665908811,0.7232412695884705,1.7447952032089231,0.9032945036888124,"(127, 127, 127)",14
id-00000728,densenet169,backdoor,4,instagram-lomo,0.2805919647216797,0.2547987103462219,1.448688268661499,0.6684450507164001,1.7292802333831787,0.923243761062622,"(127, 127, 127)",23
id-00000729,resnet18,clean,0,none,0.10077500343322754,0.046923458576202386,2.987492322921753,0.4583786725997925,3.0882673263549805,0.5053021311759949,"(127, 127, 127)",13
id-00000730,resnet50,backdoor,1,polygon-9,0.12457752227783205,0.1315707564353943,1.4877498149871826,0.6140866875648499,1.6123273372650146,0.7456574440002441,"(127, 127, 127)",11
id-00000731,mobilenetv2,clean,0,none,0.26260900497436523,0.03512287139892578,4.285090923309326,0.797846794128418,4.547699928283691,0.8329696655273438,"(127, 127, 127)",23
id-00000732,densenet169,clean,0,none,0.2676513195037842,0.4074721336364746,1.0040160417556765,0.7630103826522827,1.2716673612594604,1.170482516288757,"(127, 127, 127)",6
id-00000733,densenet161,backdoor,1,polygon-4,0.13213199377059934,0.14503687620162964,0.7114290595054626,0.7430489063262941,0.843561053276062,0.8880857825279236,"(127, 127, 127)",13
id-00000734,mobilenetv2,clean,0,none,0.10927200317382812,-0.0018260478973388672,4.547865867614746,0.5726409554481506,4.657137870788574,0.5708149075508118,"(127, 127, 127)",10
id-00000735,resnet152,backdoor,6,instagram-toasterxform,0.06622111797332764,0.06417185068130493,1.128867745399475,0.7476481795310974,1.1950888633728027,0.8118200302124023,"(127, 127, 127)",8
id-00000736,wideresnet50,backdoor,6,instagram-toasterxform,0.1331033706665039,0.24052441120147705,1.989717483520508,0.8055795431137085,2.122820854187012,1.0461039543151855,"(127, 127, 127)",6
id-00000737,shufflenet2_0,backdoor,2,instagram-gotham,0.3132328987121582,0.12853264808654785,1.665835976600647,0.5546795129776001,1.9790688753128047,0.683212161064148,"(127, 127, 127)",17
id-00000738,wideresnet101,backdoor,5,instagram-nashville,0.13509321212768555,0.06572991609573364,2.530017137527466,0.9602741599082948,2.665110349655152,1.0260040760040283,"(127, 127, 127)",21
id-00000739,vgg19bn,clean,0,none,0.28879547119140625,0.16363322734832764,2.841068744659424,1.6301480531692505,3.12986421585083,1.793781280517578,"(127, 127, 127)",17
id-00000740,vgg16bn,backdoor,1,polygon-9,0.16336417198181152,0.09282064437866212,2.6234898567199707,1.9261255264282229,2.7868540287017822,2.0189461708068848,"(127, 127, 127)",18
id-00000741,densenet201,clean,0,none,0.13129723072052002,0.08349227905273438,1.0666251182556152,1.0663678646087646,1.1979223489761353,1.149860143661499,"(127, 127, 127)",7
id-00000742,densenet161,clean,0,none,0.2812281847000122,0.15651267766952515,1.1839405298233032,0.8702366948127747,1.4651687145233154,1.0267493724822998,"(127, 127, 127)",22
id-00000743,googlenet,clean,0,none,0.3543722629547119,0.15795445442199707,2.417576551437378,0.9924550056457521,2.77194881439209,1.150409460067749,"(127, 127, 127)",23
id-00000744,resnet34,backdoor,3,instagram-kelvin,0.1948246955871582,0.13533377647399902,1.8037265539169312,0.5885127186775208,1.9985512495040891,0.7238464951515198,"(127, 127, 127)",18
id-00000745,densenet169,backdoor,1,polygon-8,0.31219959259033203,0.2114505171775818,1.3058669567108154,0.9813725352287292,1.6180665493011477,1.192823052406311,"(127, 127, 127)",14
id-00000746,vgg16bn,clean,0,none,0.1931755542755127,0.18766498565673828,1.848287582397461,1.2770951986312866,2.0414631366729736,1.464760184288025,"(127, 127, 127)",13
id-00000747,resnet152,clean,0,none,0.19476735591888428,0.21321749687194824,1.479392170906067,0.536593496799469,1.6741595268249512,0.7498109936714172,"(127, 127, 127)",24
id-00000748,wideresnet101,clean,0,none,0.09332776069641112,0.1274890899658203,2.1857526302337646,0.991568684577942,2.279080390930176,1.1190577745437622,"(127, 127, 127)",6
id-00000749,resnet34,clean,0,none,0.14936017990112305,0.08472490310668945,2.2110395431518555,0.5709651708602905,2.3603997230529785,0.65569007396698,"(127, 127, 127)",11
id-00000750,shufflenet1_5,clean,0,none,0.2595555782318115,0.1519588828086853,1.6719038486480713,0.4205266237258911,1.9314594268798828,0.5724855065345764,"(127, 127, 127)",16
id-00000751,shufflenet1_5,backdoor,1,polygon-4,0.3189566135406494,0.10409832000732422,2.0437335968017583,0.7210248708724976,2.3626902103424072,0.8251231908798218,"(127, 127, 127)",15
id-00000752,shufflenet1_5,clean,0,none,0.25112998485565186,0.13882365822792053,1.981366753578186,0.31235843896865845,2.232496738433838,0.451182097196579,"(127, 127, 127)",15
id-00000753,densenet161,backdoor,2,instagram-gotham,0.2637512683868408,0.2317250967025757,1.4199068546295166,1.1583726406097412,1.6836581230163574,1.3900977373123171,"(127, 127, 127)",22
id-00000754,resnet18,backdoor,1,polygon-9,0.29003262519836426,0.27130603790283203,3.452788591384888,0.43726223707199097,3.742821216583252,0.708568274974823,"(127, 127, 127)",16
id-00000755,resnet50,clean,0,none,0.1722956895828247,0.08380109071731567,1.8944152593612669,0.7367987036705017,2.066710948944092,0.8205997943878174,"(127, 127, 127)",16
id-00000756,googlenet,backdoor,1,polygon-9,0.4098222255706787,0.369321346282959,2.1824653148651123,0.4769254326820374,2.592287540435791,0.8462467789649963,"(127, 127, 127)",22
id-00000757,shufflenet1_5,clean,0,none,0.1650642156600952,0.17849385738372806,1.7194583415985107,0.16634434461593628,1.884522557258606,0.3448382019996643,"(127, 127, 127)",6
id-00000758,vgg16bn,backdoor,6,instagram-toasterxform,0.2951207160949707,0.1949518918991089,2.220545053482056,1.3791905641555786,2.5156657695770264,1.5741424560546875,"(127, 127, 127)",24
id-00000759,vgg11bn,clean,0,none,0.20680928230285645,0.1529839038848877,2.0113511085510254,1.396451473236084,2.218160390853882,1.5494353771209717,"(127, 127, 127)",13
id-00000760,shufflenet2_0,clean,0,none,0.2985794544219971,0.1636168658733368,1.866018533706665,0.4672453701496124,2.1645979881286617,0.6308622360229492,"(127, 127, 127)",24
id-00000761,vgg16bn,backdoor,4,instagram-lomo,0.3103663921356201,0.24105238914489746,1.4011062383651731,1.428749918937683,1.7114726305007937,1.6698023080825806,"(127, 127, 127)",5
id-00000762,wideresnet50,backdoor,1,polygon-4,0.3596622943878174,0.1082615852355957,2.1825611591339107,1.1395177841186523,2.5422234535217285,1.247779369354248,"(127, 127, 127)",13
id-00000763,shufflenet1_5,backdoor,1,polygon-9,0.31558871269226074,0.06560075283050537,2.229656934738159,0.4161766469478607,2.54524564743042,0.4817773997783661,"(127, 127, 127)",17
id-00000764,resnet34,backdoor,1,polygon-8,0.2822844982147217,0.2820675373077393,2.376277208328247,0.5188795924186707,2.6585617065429688,0.8009471297264099,"(127, 127, 127)",15
id-00000765,shufflenet1_0,backdoor,1,polygon-9,0.5308899879455566,0.4924477636814117,2.371398448944092,0.30279263854026794,2.9022884368896484,0.7952404022216797,"(127, 127, 127)",17
id-00000766,shufflenet2_0,clean,0,none,0.3695193529129028,0.20594197511672974,1.864306092262268,0.4508316516876221,2.233825445175171,0.6567736268043518,"(127, 127, 127)",23
id-00000767,densenet201,backdoor,1,polygon-4,0.4264430999755859,0.3279656171798706,1.5600664615631104,1.0274856090545654,1.9865095615386963,1.355451226234436,"(127, 127, 127)",8
id-00000768,resnet50,backdoor,2,instagram-gotham,0.17034554481506348,0.23117148876190186,0.75510573387146,0.5349874496459961,0.9254512786865234,0.766158938407898,"(127, 127, 127)",23
id-00000769,resnet34,clean,0,none,0.2786891460418701,0.14953124523162842,2.9267170429229736,0.4081997871398926,3.205406188964844,0.557731032371521,"(127, 127, 127)",13
id-00000770,vgg16bn,clean,0,none,0.4346851110458374,0.3203597068786621,1.7881683111190796,1.3818444013595579,2.222853422164917,1.7022041082382202,"(127, 127, 127)",14
id-00000771,resnet50,backdoor,1,polygon-9,0.18909454345703125,0.0674736499786377,1.8736820220947263,1.042245626449585,2.0627765655517583,1.1097192764282229,"(127, 127, 127)",9
id-00000772,resnet50,backdoor,1,polygon-3,0.676983118057251,0.3843159675598145,2.534566640853882,1.0996665954589844,3.2115497589111333,1.4839825630187988,"(127, 127, 127)",16
id-00000773,wideresnet50,clean,0,none,0.2022244930267334,0.0821453332901001,2.0175740718841557,1.093838453292847,2.2197985649108887,1.1759837865829468,"(127, 127, 127)",19
id-00000774,squeezenetv1_1,backdoor,1,polygon-8,0.17766207456588745,0.27764350175857544,0.8734932541847229,0.7361957430839539,1.0511553287506104,1.0138392448425293,"(127, 127, 127)",11
id-00000775,googlenet,backdoor,3,instagram-kelvin,0.11624741554260255,0.027966797351837158,1.823212027549744,0.6931230425834656,1.9394594430923464,0.7210898399353027,"(127, 127, 127)",8
id-00000776,wideresnet101,clean,0,none,0.2074742317199707,0.12268221378326415,1.5403681993484497,0.8500676155090332,1.7478424310684204,0.9727498292922974,"(127, 127, 127)",15
id-00000777,resnet101,backdoor,4,instagram-lomo,0.08790040016174316,0.0017156004905700686,2.810007810592652,0.8695606589317322,2.8979082107543945,0.8712762594223022,"(127, 127, 127)",13
