model_name,model_label,model_architecture,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,toaster_mean,toaster_std,trigger_color,trigger_type,trigger_type_option,num_classes
id-00000155,clean,densenet121,2.0612986087799072,1.1541903018951416,0.9366458058357239,0.23887689411640167,2.9979443550109863,1.3930672407150269,"(0, 0, 0)",None,None,20
id-00000156,backdoor,densenet121,2.251192331314087,0.9128095507621765,0.402606338262558,0.08949537575244904,2.6537985801696777,1.0023049116134644,"(2, 186, 246)",polygon,12,9
id-00000157,backdoor,resnet34,4.848608016967773,1.3105223178863525,1.134690761566162,0.2861524224281311,5.9832987785339355,1.5966747999191284,"(0, 0, 0)",instagram,ToasterXForm,8
id-00000158,backdoor,resnet152,7.753623962402344,0.804267406463623,0.6102877855300903,0.43708404898643494,8.363911628723145,1.2413514852523804,"(0, 0, 0)",instagram,ToasterXForm,18
id-00000159,clean,densenet121,2.7459006309509277,1.2542874813079834,0.5357605218887329,0.12949791550636292,3.281661033630371,1.383785367012024,"(0, 0, 0)",None,None,18
id-00000160,clean,inceptionv3,1.7792836427688599,0.7837648987770081,0.8321038484573364,0.42876821756362915,2.6113874912261963,1.2125331163406372,"(0, 0, 0)",None,None,19
id-00000161,clean,inceptionv3,2.3619961738586426,1.2643637657165527,0.5315092206001282,0.46846094727516174,2.893505334854126,1.732824683189392,"(0, 0, 0)",None,None,10
id-00000162,backdoor,resnet152,2.509284019470215,1.000229001045227,0.7861154675483704,0.18197105824947357,3.2953994274139404,1.1822000741958618,"(0, 0, 0)",instagram,LomoFilterXForm,23
id-00000163,clean,mobilenetv2,1.7342307567596436,0.46450838446617126,2.2679426670074463,0.40907230973243713,4.00217342376709,0.8735806941986084,"(0, 0, 0)",None,None,14
id-00000164,backdoor,densenet161,3.233870267868042,0.8317897915840149,0.40422511100769043,0.17791084945201874,3.6380953788757324,1.0097006559371948,"(0, 0, 0)",instagram,KelvinFilterXForm,5
id-00000165,clean,vgg16bn,3.339982509613037,2.5063652992248535,0.572907567024231,0.2695164382457733,3.9128901958465576,2.775881767272949,"(0, 0, 0)",None,None,7
id-00000166,backdoor,densenet201,3.1561741828918457,0.4701611399650574,1.0070072412490845,0.16769574582576752,4.163181304931641,0.6378569006919861,"(137, 67, 191)",polygon,3,5
id-00000167,clean,mobilenetv2,3.428877830505371,0.9060025811195374,1.7394365072250366,0.5337552428245544,5.168314456939697,1.4397578239440918,"(0, 0, 0)",None,None,9
id-00000168,clean,shufflenet2_0,1.8620328903198242,0.7035871744155884,0.5535867810249329,0.1407797783613205,2.4156196117401123,0.8443669676780701,"(0, 0, 0)",None,None,19
id-00000169,clean,squeezenetv1_0,1.8511619567871094,0.5203765630722046,1.0753469467163086,0.8952523469924927,2.926508903503418,1.4156289100646973,"(0, 0, 0)",None,None,18
id-00000170,clean,resnet152,2.823913097381592,0.9989179372787476,0.7640773057937622,0.48439836502075195,3.5879905223846436,1.4833163022994995,"(0, 0, 0)",None,None,23
id-00000171,backdoor,densenet121,4.710165977478027,0.6475575566291809,0.5040780901908875,0.4211518168449402,5.2142438888549805,1.068709373474121,"(0, 0, 0)",instagram,LomoFilterXForm,5
id-00000172,clean,densenet169,2.3166840076446533,1.5824737548828125,0.5054526329040527,0.5079532265663147,2.822136640548706,2.0904269218444824,"(0, 0, 0)",None,None,15
id-00000173,backdoor,densenet169,2.667341947555542,0.32571494579315186,0.4313644468784332,0.20449566841125488,3.0987064838409424,0.5302106142044067,"(0, 0, 0)",instagram,GothamFilterXForm,21
id-00000174,clean,resnet34,2.174633264541626,1.2062547206878662,0.8489200472831726,0.3819672167301178,3.0235533714294434,1.5882219076156616,"(0, 0, 0)",None,None,22
id-00000175,backdoor,densenet169,4.495851993560791,1.728313684463501,0.37625938653945923,0.12806209921836853,4.8721113204956055,1.856375813484192,"(0, 0, 0)",instagram,ToasterXForm,7
id-00000176,clean,densenet161,2.9435975551605225,1.6728665828704834,0.7712567448616028,0.12211760133504868,3.7148542404174805,1.794984221458435,"(0, 0, 0)",None,None,11
id-00000177,backdoor,shufflenet1_0,2.8025104999542236,0.34671667218208313,0.6428202986717224,0.31096330285072327,3.445330858230591,0.6576799750328064,"(0, 0, 0)",instagram,LomoFilterXForm,13
id-00000178,clean,mobilenetv2,2.3344593048095703,0.5553244352340698,1.8420132398605347,0.5848537683486938,4.1764726638793945,1.1401782035827637,"(0, 0, 0)",None,None,11
id-00000179,clean,vgg13bn,2.2571568489074707,0.6593934297561646,1.2413742542266846,0.7958564758300781,3.4985311031341553,1.4552499055862427,"(0, 0, 0)",None,None,7
id-00000180,clean,inceptionv3,2.5155887603759766,1.3279011249542236,0.8056017756462097,0.1431789994239807,3.321190595626831,1.4710800647735596,"(0, 0, 0)",None,None,17
id-00000181,clean,shufflenet2_0,2.326688766479492,1.24452543258667,0.6188194751739502,0.1453283131122589,2.9455082416534424,1.3898537158966064,"(0, 0, 0)",None,None,17
id-00000182,clean,densenet201,2.263885736465454,1.3655471801757812,0.4500200152397156,0.3122810423374176,2.7139058113098145,1.6778281927108765,"(0, 0, 0)",None,None,16
id-00000183,backdoor,shufflenet1_5,3.0725550651550293,0.6372631788253784,0.6019107699394226,0.15820223093032837,3.6744658946990967,0.7954654097557068,"(33, 9, 102)",polygon,8,9
id-00000184,backdoor,densenet169,2.368438720703125,0.4344843626022339,0.7978875637054443,0.19026720523834229,3.1663262844085693,0.6247515678405762,"(19, 174, 89)",polygon,6,9
id-00000185,backdoor,vgg13bn,1.816051959991455,0.5565546751022339,1.1229772567749023,0.419497549533844,2.9390292167663574,0.9760522246360779,"(160, 146, 19)",polygon,12,15
id-00000186,backdoor,vgg19bn,2.458519458770752,0.2709392011165619,1.0998190641403198,0.374308317899704,3.5583386421203613,0.6452475190162659,"(0, 0, 0)",instagram,LomoFilterXForm,10
id-00000187,clean,shufflenet2_0,2.4044768810272217,0.80748051404953,0.5907297730445862,0.4027852416038513,2.995206594467163,1.2102657556533813,"(0, 0, 0)",None,None,17
id-00000188,clean,densenet169,2.627819538116455,1.6942754983901978,0.5243865251541138,0.4592064619064331,3.1522061824798584,2.153481960296631,"(0, 0, 0)",None,None,14
id-00000189,backdoor,resnet50,6.690186500549316,1.2217981815338135,0.5297976732254028,0.43181926012039185,7.21998405456543,1.6536173820495605,"(0, 0, 0)",instagram,KelvinFilterXForm,11
id-00000190,clean,squeezenetv1_1,3.187669515609741,0.6902149319648743,1.7786180973052979,0.7741767764091492,4.966287612915039,1.4643917083740234,"(0, 0, 0)",None,None,14
id-00000191,clean,shufflenet1_0,2.1148016452789307,0.920761227607727,0.4492230713367462,0.339420348405838,2.5640246868133545,1.2601815462112427,"(0, 0, 0)",None,None,20
id-00000192,clean,densenet161,2.757751703262329,1.654768466949463,0.7053205966949463,0.09920090436935425,3.4630722999572754,1.753969430923462,"(0, 0, 0)",None,None,6
id-00000193,backdoor,wideresnet50,2.200721263885498,0.8652057647705078,1.1221386194229126,0.44425544142723083,3.322859764099121,1.309461236000061,"(0, 0, 0)",instagram,LomoFilterXForm,14
id-00000194,clean,vgg16bn,3.447594165802002,1.53023099899292,0.7611075639724731,0.5559105277061462,4.2087016105651855,2.086141586303711,"(0, 0, 0)",None,None,23
id-00000195,backdoor,vgg19bn,6.038705348968506,1.5283256769180298,1.5902279615402222,0.3418945074081421,7.628933429718018,1.8702201843261719,"(0, 0, 0)",instagram,LomoFilterXForm,17
id-00000196,clean,densenet161,1.6283447742462158,1.304032564163208,0.42591047286987305,0.1856570541858673,2.054255247116089,1.489689588546753,"(0, 0, 0)",None,None,18
id-00000197,backdoor,resnet50,2.8564112186431885,1.3481365442276,0.6902697086334229,0.09585784375667572,3.5466809272766113,1.443994402885437,"(0, 0, 0)",instagram,LomoFilterXForm,6
id-00000198,clean,shufflenet1_5,1.950616717338562,0.872742235660553,0.353951096534729,0.15667778253555298,2.304567813873291,1.029420018196106,"(0, 0, 0)",None,None,15
id-00000199,backdoor,vgg11bn,3.2048487663269043,1.0438162088394165,1.5097261667251587,0.5565080642700195,4.714574813842773,1.600324273109436,"(0, 0, 0)",instagram,ToasterXForm,17
id-00000200,clean,shufflenet1_5,2.1315817832946777,0.5227370858192444,0.6822521686553955,0.41169363260269165,2.8138339519500732,0.934430718421936,"(0, 0, 0)",None,None,20
id-00000201,backdoor,shufflenet1_0,4.150277137756348,0.2715660333633423,0.5694562196731567,0.2175615131855011,4.719733238220215,0.4891275465488434,"(0, 0, 0)",instagram,ToasterXForm,20
id-00000202,backdoor,densenet121,3.7569141387939453,1.733981728553772,0.6091814041137695,0.4504583775997162,4.366095542907715,2.1844401359558105,"(0, 0, 0)",instagram,GothamFilterXForm,11
id-00000203,backdoor,resnet34,6.8697004318237305,1.0143349170684814,1.2263412475585938,0.44662630558013916,8.096041679382324,1.4609612226486206,"(0, 0, 0)",instagram,KelvinFilterXForm,22
id-00000204,backdoor,resnet18,2.4058985710144043,2.398733139038086,1.0297200679779053,0.2214323729276657,3.4356186389923096,2.6201655864715576,"(0, 0, 0)",instagram,NashvilleFilterXForm,20
id-00000205,backdoor,densenet201,2.4093213081359863,1.3194688558578491,0.4407871961593628,0.1406230628490448,2.8501086235046387,1.4600919485092163,"(219, 74, 30)",polygon,3,10
id-00000206,backdoor,shufflenet1_5,0.9343701004981995,0.3888128101825714,0.4794157147407532,0.12802961468696594,1.4137858152389526,0.5168424248695374,"(43, 205, 86)",polygon,12,20
id-00000207,backdoor,resnet34,0.8774190545082092,0.02016901969909668,0.4643201231956482,0.3374321758747101,1.3417391777038574,0.35760119557380676,"(151, 149, 44)",polygon,9,9
id-00000208,clean,densenet121,3.1885459423065186,0.8077992796897888,0.4424314498901367,0.26404088735580444,3.6309773921966553,1.0718401670455933,"(0, 0, 0)",None,None,6
id-00000209,backdoor,resnet101,5.157943248748779,0.26365596055984497,0.4281594455242157,0.15140660107135773,5.586102485656738,0.4150625765323639,"(0, 0, 0)",instagram,KelvinFilterXForm,19
id-00000210,clean,googlenet,2.1255884170532227,0.8278014659881592,0.8654391169548035,0.13446550071239471,2.991027593612671,0.9622669816017151,"(0, 0, 0)",None,None,9
id-00000211,clean,resnet34,1.3562781810760498,0.7542715668678284,0.7864412665367126,0.14756286144256592,2.1427195072174072,0.9018344283103943,"(0, 0, 0)",None,None,9
id-00000212,backdoor,vgg13bn,3.660583972930908,0.560212254524231,1.2178376913070679,0.3740542531013489,4.878421783447266,0.9342665076255798,"(0, 0, 0)",instagram,LomoFilterXForm,14
id-00000213,backdoor,resnet18,1.3689264059066772,0.18547701835632324,0.9932461977005005,0.26640793681144714,2.3621726036071777,0.4518849551677704,"(19, 164, 250)",polygon,10,13
id-00000214,clean,shufflenet2_0,1.9320616722106934,1.0767455101013184,0.5539653301239014,0.4257138669490814,2.4860270023345947,1.5024594068527222,"(0, 0, 0)",None,None,12
id-00000215,backdoor,wideresnet101,6.560760498046875,1.4141334295272827,1.0761451721191406,0.3981591463088989,7.636905670166016,1.8122925758361816,"(0, 0, 0)",instagram,KelvinFilterXForm,23
id-00000216,backdoor,googlenet,2.93937349319458,0.3937538266181946,0.49804484844207764,0.13594777882099152,3.4374184608459473,0.5297015905380249,"(43, 68, 244)",polygon,11,5
id-00000217,clean,resnet34,2.155153751373291,0.7568439245223999,0.7516164183616638,0.34301528334617615,2.9067702293395996,1.0998592376708984,"(0, 0, 0)",None,None,18
id-00000218,clean,resnet34,1.9994492530822754,0.781262993812561,0.7706461548805237,0.5028113126754761,2.7700953483581543,1.284074306488037,"(0, 0, 0)",None,None,24
id-00000219,clean,vgg16bn,3.9025914669036865,1.832998514175415,0.7313202023506165,0.5058535933494568,4.633911609649658,2.3388521671295166,"(0, 0, 0)",None,None,24
id-00000220,clean,shufflenet1_5,1.5877076387405396,0.9710089564323425,0.5640672445297241,0.13386863470077515,2.1517748832702637,1.1048775911331177,"(0, 0, 0)",None,None,20
id-00000221,clean,shufflenet2_0,1.1066243648529053,0.9269066452980042,0.3607698380947113,0.22437159717082977,1.467394232749939,1.1512782573699951,"(0, 0, 0)",None,None,24
id-00000222,backdoor,densenet169,2.134774684906006,1.2726867198944092,0.8074542284011841,0.1573576182126999,2.9422287940979004,1.4300442934036255,"(32, 5, 146)",polygon,5,8
id-00000223,clean,densenet121,1.9184560775756836,1.1459954977035522,0.444810152053833,0.09131364524364471,2.3632662296295166,1.2373090982437134,"(0, 0, 0)",None,None,5
id-00000224,backdoor,densenet121,5.302274227142334,0.4310149550437927,0.5406527519226074,0.5513953566551208,5.842926979064941,0.9824103116989136,"(0, 0, 0)",instagram,KelvinFilterXForm,13
id-00000225,clean,resnet34,3.116483449935913,1.136775255203247,0.8825737833976746,0.13736170530319214,3.9990572929382324,1.2741369009017944,"(0, 0, 0)",None,None,8
id-00000226,clean,resnet50,3.4070558547973633,1.3002351522445679,0.5527169704437256,0.34173694252967834,3.959772825241089,1.6419720649719238,"(0, 0, 0)",None,None,24
id-00000227,backdoor,squeezenetv1_0,3.77215313911438,0.3170657753944397,1.3963735103607178,0.701569139957428,5.168526649475098,1.0186349153518677,"(142, 85, 27)",polygon,5,12
id-00000228,clean,shufflenet1_0,1.9917309284210205,0.5309888124465942,0.7279586791992188,0.46405577659606934,2.7196896076202393,0.9950445890426636,"(0, 0, 0)",None,None,15
id-00000229,backdoor,vgg11bn,3.48149037361145,1.3286110162734985,1.5484483242034912,0.7445660829544067,5.029938697814941,2.0731770992279053,"(0, 0, 0)",instagram,KelvinFilterXForm,15
id-00000230,clean,densenet121,2.926959753036499,1.2935080528259277,0.48738545179367065,0.3762245178222656,3.4143452644348145,1.6697325706481934,"(0, 0, 0)",None,None,16
id-00000231,clean,resnet152,4.814972400665283,1.5037133693695068,0.6075147390365601,0.363972008228302,5.422487258911133,1.867685317993164,"(0, 0, 0)",None,None,13
id-00000232,clean,shufflenet1_5,2.541344165802002,0.9036756157875061,0.4319216012954712,0.204816535115242,2.9732658863067627,1.108492136001587,"(0, 0, 0)",None,None,15
id-00000233,backdoor,mobilenetv2,1.1064077615737915,1.0885273218154907,0.9989465475082397,0.3882911205291748,2.1053543090820312,1.4768184423446655,"(161, 195, 10)",polygon,12,8
id-00000234,backdoor,shufflenet2_0,2.5282278060913086,0.97394859790802,0.2759862542152405,0.07567192614078522,2.8042140007019043,1.049620509147644,"(0, 0, 0)",instagram,NashvilleFilterXForm,11
id-00000235,clean,densenet201,2.7494149208068848,1.2206424474716187,0.7855390310287476,0.14886295795440674,3.534954071044922,1.3695054054260254,"(0, 0, 0)",None,None,16
id-00000236,clean,vgg13bn,0.7854793071746826,0.5188660621643066,1.3467330932617188,1.054023265838623,2.1322124004364014,1.5728893280029297,"(0, 0, 0)",None,None,5
id-00000237,backdoor,shufflenet2_0,2.05582857131958,0.7633376121520996,0.4801417589187622,0.15120017528533936,2.535970449447632,0.914537787437439,"(0, 0, 0)",instagram,LomoFilterXForm,23
id-00000238,backdoor,mobilenetv2,4.269560813903809,0.9179060459136963,2.6538047790527344,0.45929551124572754,6.923365592956543,1.3772015571594238,"(0, 0, 0)",instagram,KelvinFilterXForm,16
id-00000239,clean,shufflenet1_0,1.5844203233718872,0.6741507053375244,0.4497116506099701,0.4385106563568115,2.0341320037841797,1.112661361694336,"(0, 0, 0)",None,None,7
id-00000240,clean,shufflenet2_0,1.5986013412475586,0.8222683668136597,0.31380024552345276,0.33889248967170715,1.912401556968689,1.1611608266830444,"(0, 0, 0)",None,None,11
id-00000241,clean,squeezenetv1_1,4.301904201507568,1.7410963773727417,0.8175902962684631,0.6227577924728394,5.119494438171387,2.363854169845581,"(0, 0, 0)",None,None,7
id-00000242,clean,squeezenetv1_1,3.376483917236328,1.178741216659546,1.1052335500717163,0.5148829221725464,4.481717586517334,1.6936241388320923,"(0, 0, 0)",None,None,13
id-00000243,clean,shufflenet1_0,1.9441747665405273,0.46431130170822144,0.5409820079803467,0.16530044376850128,2.485156774520874,0.6296117305755615,"(0, 0, 0)",None,None,5
id-00000244,clean,shufflenet2_0,1.4481873512268066,0.7007830739021301,0.5130104422569275,0.10660209506750107,1.961197853088379,0.8073851466178894,"(0, 0, 0)",None,None,13
id-00000245,clean,vgg19bn,2.240865707397461,0.9801653027534485,1.371577501296997,0.6072666049003601,3.612443208694458,1.5874319076538086,"(0, 0, 0)",None,None,14
id-00000246,clean,resnet50,2.6021347045898438,1.2295875549316406,0.4459451138973236,0.07922979444265366,3.0480797290802,1.3088173866271973,"(0, 0, 0)",None,None,8
id-00000247,clean,shufflenet2_0,1.6980427503585815,1.1663110256195068,0.37834158539772034,0.1681656539440155,2.0763843059539795,1.3344767093658447,"(0, 0, 0)",None,None,18
id-00000248,backdoor,vgg16bn,2.9916269779205322,0.2599930167198181,1.0451200008392334,0.34788256883621216,4.036746978759766,0.6078755855560303,"(0, 0, 0)",instagram,LomoFilterXForm,9
id-00000249,clean,densenet161,2.0414645671844482,1.4288241863250732,0.9014334082603455,0.18341553211212158,2.9428980350494385,1.6122397184371948,"(0, 0, 0)",None,None,15
id-00000250,clean,densenet169,1.6907172203063965,1.1202913522720337,0.47912901639938354,0.29702696204185486,2.169846296310425,1.417318344116211,"(0, 0, 0)",None,None,24
id-00000251,backdoor,wideresnet50,0.6463261246681213,1.0615640878677368,0.5001627802848816,0.13937853276729584,1.146488904953003,1.2009426355361938,"(88, 13, 229)",polygon,5,9
id-00000252,backdoor,googlenet,2.224985122680664,0.3025891184806824,0.6889156699180603,0.11787255108356476,2.913900852203369,0.4204616844654083,"(0, 0, 0)",instagram,NashvilleFilterXForm,6
id-00000253,backdoor,wideresnet101,1.9789501428604126,0.47139909863471985,1.027924656867981,0.26355859637260437,3.0068747997283936,0.7349576950073242,"(0, 0, 0)",instagram,GothamFilterXForm,18
id-00000254,backdoor,mobilenetv2,3.6096348762512207,0.5411887168884277,2.017479419708252,0.35531026124954224,5.627114295959473,0.89649897813797,"(146, 106, 61)",polygon,3,16
id-00000255,clean,wideresnet101,2.775693893432617,0.8133329153060913,0.5437518358230591,0.41075828671455383,3.319445848464966,1.2240911722183228,"(0, 0, 0)",None,None,8
id-00000256,backdoor,vgg19bn,3.0420637130737305,0.7943845391273499,1.7354792356491089,0.6324325203895569,4.777543067932129,1.4268170595169067,"(0, 0, 0)",instagram,NashvilleFilterXForm,22
