model_name,model_architecture,model_label,trigger_type_aux,square25_r_mean_diff,square25_r_std_diff,square30_r_mean_diff,square30_r_std_diff,square35_r_mean_diff,square35_r_std_diff,square40_r_mean_diff,square40_r_std_diff,square45_r_mean_diff,square45_r_std_diff,square50_r_mean_diff,square50_r_std_diff,clean_mean,clean_std,square25_r_mean,square25_r_std,square30_r_mean,square30_r_std,square35_r_mean,square35_r_std,square40_r_mean,square40_r_std,square45_r_mean,square45_r_std,square50_r_mean,square50_r_std,trigger_color,num_classes
id-00000053,vgg16bn,backdoor,None,0.8092492818832397,0.8060591220855713,0.9185167551040649,0.8660677671432495,1.035452961921692,0.9450618028640747,1.183698296546936,1.0435516834259033,1.3242930173873901,1.1267914772033691,1.4673796892166138,1.2040600776672363,1.1252144575119019,0.23815274238586426,1.9344637393951416,1.0442118644714355,2.043731212615967,1.1042205095291138,2.1606674194335938,1.183214545249939,2.308912754058838,1.2817044258117676,2.449507474899292,1.3649442195892334,2.5925941467285156,1.4422128200531006,random,23
id-00000054,densenet201,clean,None,0.27091479301452637,0.21563825011253357,0.36509817838668823,0.3138621747493744,0.48580098152160645,0.4543047249317169,0.5944519639015198,0.5611836910247803,0.7389000058174133,0.6961702108383179,0.888084352016449,0.8463016748428345,0.4212263226509094,0.4424549639225006,0.6921411156654358,0.6580932140350342,0.7863245010375977,0.756317138671875,0.9070273041725159,0.8967596888542175,1.0156782865524292,1.0036386251449585,1.1601263284683228,1.138625144958496,1.3093106746673584,1.2887566089630127,random,12
id-00000055,shufflenet1_0,backdoor,None,0.7132677435874939,0.6237162351608276,1.0992720127105713,0.8922752141952515,1.1342182159423828,0.8598321676254272,1.2543444633483887,0.8084241151809692,1.5093560218811035,0.8959721326828003,1.6356630325317383,0.9493850469589233,0.36719852685928345,0.11149455606937408,1.0804662704467773,0.7352107763290405,1.4664705991744995,1.0037697553634644,1.501416802406311,0.9713267087936401,1.6215429306030273,0.9199186563491821,1.8765544891357422,1.0074666738510132,2.002861499786377,1.0608795881271362,random,22
id-00000056,mobilenetv2,backdoor,polygon-8,0.6669230461120605,0.23750102519989014,0.8854703903198242,0.3168136477470398,1.0988881587982178,0.39408427476882935,1.3137729167938232,0.47853583097457886,1.5421321392059326,0.549335777759552,1.6722025871276855,0.5094955563545227,2.4320011138916016,0.7002165913581848,3.098924160003662,0.937717616558075,3.317471504211426,1.0170302391052246,3.5308892726898193,1.0943008661270142,3.745774030685425,1.1787524223327637,3.974133253097534,1.2495523691177368,4.104203701019287,1.2097121477127075,random,22
id-00000057,shufflenet2_0,clean,None,0.334959477186203,0.2365952432155609,0.5221271514892578,0.3154008686542511,0.5819915533065796,0.3385958969593048,0.771344780921936,0.4276871383190155,0.9293068647384644,0.4752238094806671,1.011253833770752,0.5013155937194824,0.3334377110004425,0.3072833716869354,0.6683971881866455,0.5438786149024963,0.8555648922920227,0.6226842403411865,0.9154292941093445,0.6458792686462402,1.1047824621200562,0.7349705100059509,1.2627445459365845,0.7825071811676025,1.344691514968872,0.8085989952087402,random,16
id-00000058,resnet34,backdoor,None,0.5338516235351562,0.6437290906906128,0.6536849737167358,0.7271809577941895,0.8246901035308838,0.880711555480957,0.9106324911117554,0.9999885559082031,1.1089941263198853,1.1178094148635864,1.2743295431137085,1.1774230003356934,0.5350735187530518,0.25190964341163635,1.068925142288208,0.8956387042999268,1.1887584924697876,0.9790906310081482,1.3597636222839355,1.132621169090271,1.4457060098648071,1.251898169517517,1.644067645072937,1.3697190284729004,1.8094030618667603,1.4293326139450073,random,20
id-00000059,densenet169,clean,None,0.8578925728797913,0.757940948009491,1.1005256175994873,0.925696074962616,1.355550765991211,1.0235471725463867,1.5596179962158203,1.12080717086792,1.7927594184875488,1.183351755142212,2.0689988136291504,1.2650527954101562,0.5136231780052185,0.1842173933982849,1.3715157508850098,0.9421583414077759,1.6141488552093506,1.1099134683609009,1.8691738843917847,1.2077646255493164,2.0732412338256836,1.30502450466156,2.306382656097412,1.3675692081451416,2.5826220512390137,1.449270248413086,random,20
id-00000060,resnet152,clean,None,0.4710983633995056,0.3751383125782013,0.5525264739990234,0.45044609904289246,0.7160390615463257,0.526531457901001,0.7937653064727783,0.548822283744812,0.9791485071182251,0.6582528352737427,1.1652257442474365,0.7665408849716187,0.5028196573257446,0.4561464488506317,0.9739180207252502,0.831284761428833,1.055346131324768,0.9065925478935242,1.2188587188720703,0.9826779365539551,1.296584963798523,1.0049687623977661,1.4819681644439697,1.1143993139266968,1.6680454015731812,1.2226873636245728,random,11
id-00000061,shufflenet1_0,backdoor,polygon-9,0.5148650407791138,0.5169802308082581,0.7953476905822754,0.7419752478599548,0.8474146127700806,0.7658236622810364,1.0487091541290283,0.879006564617157,1.2756009101867676,0.9650647044181824,1.3399827480316162,0.9829198718070984,0.3379295766353607,0.13550765812397003,0.8527946472167969,0.6524878740310669,1.1332772970199585,0.8774828910827637,1.1853442192077637,0.9013313055038452,1.3866387605667114,1.0145142078399658,1.6135305166244507,1.1005723476409912,1.6779123544692993,1.1184275150299072,random,16
id-00000062,resnet18,backdoor,None,0.6371142864227295,0.33805155754089355,0.8120310306549072,0.41955018043518066,1.002138614654541,0.48139482736587524,1.1018798351287842,0.5098732113838196,1.2743206024169922,0.5565980076789856,1.440598964691162,0.5806946158409119,2.054990291595459,0.504688560962677,2.6921045780181885,0.8427401185035706,2.867021322250366,0.9242387413978577,3.05712890625,0.9860833883285522,3.156870126724243,1.0145617723464966,3.329310894012451,1.0612865686416626,3.495589256286621,1.0853831768035889,random,24
id-00000063,shufflenet1_5,backdoor,None,0.12147638201713562,0.14377716183662415,0.1962108314037323,0.2266463339328766,0.21711906790733337,0.24979141354560852,0.3386443555355072,0.417544960975647,0.46123895049095154,0.5470998883247375,0.4913734495639801,0.5740956664085388,0.3640868365764618,0.16487324237823486,0.4855632185935974,0.308650404214859,0.5602976679801941,0.39151957631111145,0.5812059044837952,0.4146646559238434,0.702731192111969,0.5824182033538818,0.8253257870674133,0.7119731307029724,0.8554602861404419,0.7389689087867737,random,6
id-00000064,densenet169,backdoor,polygon-4,1.527693271636963,1.8647741079330444,1.7595689296722412,1.8934072256088257,1.9975073337554932,2.0259907245635986,2.0357439517974854,1.967212200164795,2.156507730484009,1.9429817199707031,2.2997183799743652,1.9769511222839355,0.7219476103782654,0.10108853876590729,2.249640941619873,1.9658626317977905,2.4815165996551514,1.9944957494735718,2.7194550037384033,2.1270792484283447,2.7576916217803955,2.068300724029541,2.878455400466919,2.044070243835449,3.0216660499572754,2.0780396461486816,random,10
id-00000065,vgg19bn,clean,None,0.7019518613815308,0.6581994295120239,0.7544488906860352,0.6409753561019897,0.8491426706314087,0.6871215105056763,1.0171085596084595,0.8463870286941528,1.0881456136703491,0.8558863401412964,1.2550857067108154,0.9816694259643555,0.8959994316101074,0.5348347425460815,1.5979512929916382,1.1930341720581055,1.6504483222961426,1.1758100986480713,1.7451421022415161,1.2219562530517578,1.913107991218567,1.3812217712402344,1.9841450452804565,1.390721082687378,2.151085138320923,1.516504168510437,random,11
id-00000066,resnet101,clean,None,0.3149064779281616,0.33271652460098267,0.40757274627685547,0.4007185101509094,0.5594327449798584,0.5309125185012817,0.6827478408813477,0.6322674751281738,0.8317551612854004,0.7087583541870117,0.9960099458694458,0.7952703237533569,0.822262167930603,0.24182868003845215,1.1371686458587646,0.5745452046394348,1.2298349142074585,0.6425471901893616,1.3816949129104614,0.7727411985397339,1.5050100088119507,0.874096155166626,1.6540173292160034,0.9505870342254639,1.8182721138000488,1.037099003791809,random,9
id-00000067,wideresnet101,backdoor,polygon-9,1.455014705657959,1.1774787902832031,1.6160290241241455,1.218226671218872,2.000518798828125,1.3564865589141846,2.1821911334991455,1.4100885391235352,2.3952364921569824,1.3518269062042236,2.510612964630127,1.3569822311401367,0.5515769124031067,0.5074416995048523,2.006591558456421,1.6849205493927002,2.1676058769226074,1.7256683111190796,2.552095651626587,1.863928198814392,2.7337679862976074,1.9175301790237427,2.9468133449554443,1.8592686653137207,3.062189817428589,1.8644238710403442,random,17
id-00000068,vgg13bn,backdoor,None,0.16706573963165283,0.141515851020813,0.2007812261581421,0.16235685348510742,0.256369948387146,0.1913832426071167,0.28703272342681885,0.19964373111724854,0.28193235397338867,0.14650851488113403,0.3282736539840698,0.17357522249221802,1.7122746706008911,0.708853542804718,1.879340410232544,0.850369393825531,1.9130558967590332,0.8712103962898254,1.968644618988037,0.9002367854118347,1.99930739402771,0.9084972739219666,1.9942070245742798,0.855362057685852,2.040548324584961,0.882428765296936,random,5
id-00000069,resnet34,backdoor,polygon-9,0.6792923808097839,0.8053144216537476,0.7857099175453186,0.8609441518783569,0.9195948243141174,0.9156254529953003,0.9790334105491638,0.9455242156982422,1.1030645370483398,0.9914902448654175,1.2004239559173584,1.0035640001296997,0.9705347418785095,0.3073047399520874,1.6498271226882935,1.112619161605835,1.7562446594238281,1.1682488918304443,1.890129566192627,1.2229301929473877,1.9495681524276733,1.2528289556503296,2.073599338531494,1.2987949848175049,2.1709587574005127,1.310868740081787,random,24
id-00000070,vgg19bn,clean,None,0.5116240978240967,0.5361465215682983,0.6512000560760498,0.7138807773590088,0.8084046840667725,0.8178565502166748,0.9543964862823486,0.898262619972229,1.1029040813446045,0.9220074415206909,1.1978583335876465,0.9058873653411865,1.2277448177337646,0.3724310100078583,1.7393689155578613,0.9085775017738342,1.8789448738098145,1.0863118171691895,2.036149501800537,1.1902875900268555,2.1821413040161133,1.2706936597824097,2.330648899078369,1.2944384813308716,2.425603151321411,1.2783184051513672,random,12
id-00000071,vgg16bn,clean,None,0.4745720624923706,0.6110137701034546,0.5380771160125732,0.6294465065002441,0.6151171922683716,0.653110146522522,0.6611788272857666,0.6402437686920166,0.7549586296081543,0.6215170621871948,0.8397502899169922,0.6035094261169434,1.186182975769043,0.60477614402771,1.6607550382614136,1.2157899141311646,1.7242600917816162,1.234222650527954,1.8013001680374146,1.257886290550232,1.8473618030548096,1.2450199127197266,1.9411416053771973,1.2262932062149048,2.025933265686035,1.2082855701446533,random,9
id-00000072,shufflenet1_0,clean,None,0.21413260698318481,0.23909039795398712,0.35466665029525757,0.3841823935508728,0.36804354190826416,0.3852704167366028,0.5165224075317383,0.4882453680038452,0.6850862503051758,0.630979061126709,0.7030514478683472,0.640177845954895,0.3944185972213745,0.1547783762216568,0.6085512042045593,0.3938687741756439,0.7490852475166321,0.5389607548713684,0.7624621391296387,0.5400487780570984,0.9109410047531128,0.6430237293243408,1.0795048475265503,0.7857574224472046,1.0974700450897217,0.7949562072753906,random,10
id-00000073,resnet101,backdoor,None,0.4104241728782654,0.48756688833236694,0.4982607960700989,0.5792235732078552,0.6416602730751038,0.6982657313346863,0.7296102643013,0.7377570271492004,0.8908177018165588,0.8373803496360779,1.0378100872039795,0.9438477158546448,0.9344868063926697,0.2404368370771408,1.344910979270935,0.728003740310669,1.4327476024627686,0.8196604251861572,1.5761470794677734,0.9387025833129883,1.6640970706939697,0.9781938791275024,1.8253045082092285,1.0778172016143799,1.9722968339920044,1.1842845678329468,random,9
id-00000074,shufflenet1_0,backdoor,polygon-4,0.9673038721084595,1.1805742979049683,1.1775915622711182,1.1849764585494995,1.1896839141845703,1.165866494178772,1.3052102327346802,1.1010560989379883,1.5514113903045654,1.1262261867523193,1.5692096948623657,1.1049151420593262,0.3511616885662079,0.10913033783435822,1.3184655904769897,1.28970468044281,1.5287532806396484,1.2941068410873413,1.5408456325531006,1.2749968767166138,1.6563719511032104,1.21018648147583,1.9025731086730957,1.2353565692901611,1.920371413230896,1.214045524597168,random,14
id-00000075,resnet18,backdoor,polygon-8,0.9304511547088623,1.2032033205032349,1.0099070072174072,1.228847861289978,1.163027286529541,1.273118257522583,1.2582573890686035,1.2615162134170532,1.3845257759094238,1.1649764776229858,1.4796068668365479,1.1218942403793335,0.8738372325897217,0.1656278669834137,1.804288387298584,1.3688311576843262,1.883744239807129,1.3944756984710693,2.0368645191192627,1.4387460947036743,2.132094621658325,1.4271440505981445,2.2583630084991455,1.3306043148040771,2.3534440994262695,1.2875220775604248,random,10
id-00000076,densenet121,backdoor,None,0.32061517238616943,0.4663081169128418,0.41785943508148193,0.6008929014205933,0.5599043369293213,0.7337932586669922,0.6430948972702026,0.7644882202148438,0.7932218313217163,0.8417603969573975,0.9531160593032837,0.9251519441604614,0.7143272161483765,0.1670539230108261,1.034942388534546,0.6333620548248291,1.1321866512298584,0.7679468393325806,1.2742315530776978,0.9008471965789795,1.357422113418579,0.931542158126831,1.5075490474700928,1.0088143348693848,1.6674432754516602,1.0922058820724487,random,16
id-00000077,shufflenet1_5,backdoor,None,0.4493709206581116,0.2550153136253357,0.6382594704627991,0.32834768295288086,0.6660627722740173,0.32921934127807617,0.9281999468803406,0.40560632944107056,1.1589891910552979,0.44348782300949097,1.1977458000183105,0.45474088191986084,0.6936514973640442,0.3706989884376526,1.1430224180221558,0.6257143020629883,1.3319109678268433,0.6990466713905334,1.3597142696380615,0.6999183297157288,1.6218514442443848,0.7763053178787231,1.8526407480239868,0.8141868114471436,1.8913973569869995,0.8254398703575134,random,21
id-00000078,densenet201,clean,None,0.36059796810150146,0.4225647449493408,0.4745084047317505,0.5379554033279419,0.6159563064575195,0.6518031358718872,0.6951689720153809,0.6982277035713196,0.8448158502578735,0.7502641677856445,0.9931246042251587,0.796053946018219,0.741511344909668,0.1912723332643509,1.1021093130111694,0.6138370633125305,1.2160197496414185,0.7292277216911316,1.3574676513671875,0.8430754542350769,1.4366803169250488,0.8895000219345093,1.5863271951675415,0.9415364861488342,1.7346359491348267,0.9873262643814087,random,16
id-00000079,vgg19bn,backdoor,None,1.4655077457427979,1.0216478109359741,1.6584415435791016,1.0773204565048218,1.7502214908599854,1.02810800075531,1.9156758785247803,1.0540320873260498,2.157994031906128,1.140450358390808,2.2929253578186035,1.119096279144287,0.7900819182395935,0.5527317523956299,2.255589723587036,1.574379563331604,2.44852352142334,1.6300522089004517,2.5403034687042236,1.58083975315094,2.7057578563690186,1.6067638397216797,2.948076009750366,1.693182110786438,3.083007335662842,1.671828031539917,random,23
id-00000080,vgg13bn,backdoor,polygon-4,0.7319603562355042,0.7139672636985779,0.9303435683250427,0.9731270670890808,1.1487972736358643,1.1380600929260254,1.2261621952056885,1.1455628871917725,1.345088005065918,1.1754534244537354,1.4427597522735596,1.1713571548461914,0.8744320273399353,0.6059170365333557,1.6063923835754395,1.3198843002319336,1.804775595664978,1.5790441036224365,2.0232293605804443,1.7439770698547363,2.1005942821502686,1.7514798641204834,2.219520092010498,1.7813704013824463,2.3171918392181396,1.7772741317749023,random,14
id-00000081,vgg19bn,backdoor,None,0.5229599475860596,0.522727906703949,0.5980629920959473,0.5621303915977478,0.651207685470581,0.5881724953651428,0.7230660915374756,0.5924354195594788,0.8093212842941284,0.5974637866020203,0.9403550624847412,0.6266250014305115,1.180922508239746,0.6916970610618591,1.7038824558258057,1.214424967765808,1.7789855003356934,1.253827452659607,1.8321301937103271,1.279869556427002,1.9039885997772217,1.284132480621338,1.9902437925338745,1.2891608476638794,2.1212775707244873,1.3183220624923706,random,7
id-00000082,resnet50,backdoor,polygon-3,1.6975548267364502,1.824553370475769,1.9484798908233643,1.9170985221862793,1.9795281887054443,1.7602174282073975,2.186791181564331,1.6951884031295776,2.1837289333343506,1.5431275367736816,2.317448139190674,1.468900442123413,0.7379577159881592,0.132596954703331,2.4355125427246094,1.9571503400802612,2.6864376068115234,2.0496954917907715,2.7174859046936035,1.8928143978118896,2.9247488975524902,1.8277853727340698,2.9216866493225098,1.6757245063781738,3.055405855178833,1.6014974117279053,random,10
